Trade#,Symbol,Type,Side,Entry Time,Entry Price,Entry Fee,Exit Time,Exit Price,Exit Fee,Size,Gross P&L,Net P&L,Return %,Hold Hours,Exit Reason,Peak Price,Peak ROC
2238,EDGE-USD,roc_momentum,buy,2026-01-04 01:09:00+00:00,0.17501,0.25,2026-01-04 01:10:00+00:00,0.17171,0.2452859836580767,142.8489800582824,-0.4714016341923315,-0.9666876178504081,-1.885606536769326,0.016666666666666666,roc_reversal,0.17501,-0.8217159696248477
2239,CVX-USD,roc_momentum,buy,2026-01-04 00:57:00+00:00,2.405,0.25,2026-01-04 01:11:00+00:00,2.448,0.2544698544698545,10.395010395010395,0.44698544698544856,-0.05748440748440591,1.7879417879417943,0.23333333333333334,roc_peak_drop,2.457,2.1621621621621623
2240,EDGE-USD,roc_momentum,buy,2026-01-04 01:10:00+00:00,0.17171,0.25,2026-01-04 01:11:00+00:00,0.173,0.2518781666763729,145.59431599790344,0.18781666763729335,-0.3140614990390796,0.7512666705491734,0.016666666666666666,roc_reversal,0.173,-2.270929838436353
2241,CVX-USD,roc_momentum,buy,2026-01-04 01:11:00+00:00,2.448,0.25,2026-01-04 01:12:00+00:00,2.446,0.24979575163398696,10.212418300653596,-0.02042483660130494,-0.5202205882352919,-0.08169934640521977,0.016666666666666666,roc_peak_drop,2.448,0.3278688524590123
2242,EDGE-USD,roc_momentum,buy,2026-01-04 01:11:00+00:00,0.173,0.25,2026-01-04 01:12:00+00:00,0.173,0.25,144.50867052023122,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.173,-2.270929838436353
2243,EDGE-USD,roc_momentum,buy,2026-01-04 01:12:00+00:00,0.173,0.25,2026-01-04 01:13:00+00:00,0.173,0.25,144.50867052023122,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.173,-2.3977433004231385
2244,CVX-USD,roc_momentum,buy,2026-01-04 01:12:00+00:00,2.446,0.25,2026-01-04 01:14:00+00:00,2.448,0.25020441537203597,10.220768601798854,0.02044153720359546,-0.4797628781684405,0.08176614881438184,0.03333333333333333,roc_peak_drop,2.448,0.16380016380015405
2245,EDGE-USD,roc_momentum,buy,2026-01-04 01:13:00+00:00,0.173,0.25,2026-01-04 01:14:00+00:00,0.17215,0.24877167630057806,144.50867052023122,-0.12283236994219504,-0.6216040462427731,-0.49132947976878016,0.016666666666666666,roc_reversal,0.173,-1.6341923318667462
2246,CVX-USD,roc_momentum,buy,2026-01-04 01:14:00+00:00,2.448,0.25,2026-01-04 01:16:00+00:00,2.433,0.24846813725490194,10.212418300653596,-0.15318627450980518,-0.6516544117647072,-0.6127450980392207,0.03333333333333333,roc_peak_drop,2.455,0.28594771241829964
2247,EDGE-USD,roc_momentum,buy,2026-01-04 01:14:00+00:00,0.17215,0.25,2026-01-04 01:16:00+00:00,0.172,0.24978216671507406,145.22218995062445,-0.0217833284925953,-0.5215654952076694,-0.0871333139703812,0.03333333333333333,roc_peak_drop,0.17219,0.2795410867159731
2248,CVX-USD,roc_momentum,buy,2026-01-04 01:16:00+00:00,2.433,0.25,2026-01-04 01:17:00+00:00,2.433,0.25,10.275380189066997,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,2.433,-0.5314799672935577
2249,EDGE-USD,roc_momentum,buy,2026-01-04 01:16:00+00:00,0.172,0.25,2026-01-04 01:17:00+00:00,0.171,0.248546511627907,145.34883720930233,-0.14534883720929842,-0.6438953488372055,-0.5813953488371937,0.016666666666666666,roc_reversal,0.172,-0.5780346820809301
2250,CVX-USD,roc_momentum,buy,2026-01-04 01:17:00+00:00,2.433,0.25,2026-01-04 01:18:00+00:00,2.419,0.24856144677353065,10.275380189066997,-0.1438553226469358,-0.6424167694204664,-0.5754212905877432,0.016666666666666666,roc_reversal,2.433,-0.5314799672935577
2251,EDGE-USD,roc_momentum,buy,2026-01-04 01:17:00+00:00,0.171,0.25,2026-01-04 01:18:00+00:00,0.1716,0.25087719298245614,146.1988304093567,0.08771929824561249,-0.41315789473684367,0.35087719298244996,0.016666666666666666,roc_reversal,0.1716,-0.8092485549132888
2252,CVX-USD,roc_momentum,buy,2026-01-04 01:18:00+00:00,2.419,0.25,2026-01-04 01:19:00+00:00,2.413,0.2493799090533278,10.334849111202976,-0.06200909466722021,-0.561389003720548,-0.24803637866888084,0.016666666666666666,roc_reversal,2.419,-1.1038430089942763
2253,EDGE-USD,roc_momentum,buy,2026-01-04 01:18:00+00:00,0.1716,0.25,2026-01-04 01:19:00+00:00,0.172,0.25058275058275054,145.6876456876457,0.0582750582750559,-0.4423076923076947,0.2331002331002236,0.016666666666666666,roc_reversal,0.172,-0.08713331397037782
2254,CVX-USD,roc_momentum,buy,2026-01-04 01:19:00+00:00,2.413,0.25,2026-01-04 01:20:00+00:00,2.428,0.25155408205553254,10.360547036883549,0.15540820555325452,-0.346145876502278,0.6216328222130181,0.016666666666666666,roc_reversal,2.428,-1.0997963340122263
2255,EDGE-USD,roc_momentum,buy,2026-01-04 01:19:00+00:00,0.172,0.25,2026-01-04 01:20:00+00:00,0.17172,0.24959302325581398,145.34883720930233,-0.040697674418600976,-0.540290697674415,-0.1627906976744039,0.016666666666666666,roc_reversal,0.172,-0.08713331397037782
2256,CVX-USD,roc_momentum,buy,2026-01-04 01:20:00+00:00,2.428,0.25,2026-01-04 01:21:00+00:00,2.428,0.25,10.296540362438222,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,2.428,-0.2055076037813408
2257,EDGE-USD,roc_momentum,buy,2026-01-04 01:20:00+00:00,0.17172,0.25,2026-01-04 01:21:00+00:00,0.17121,0.24925751222921033,145.58583740973677,-0.07424877707896728,-0.5735062893081776,-0.2969951083158691,0.016666666666666666,roc_reversal,0.17172,-0.27295429467448784
2258,EDGE-USD,roc_momentum,buy,2026-01-04 01:21:00+00:00,0.17121,0.25,2026-01-04 01:23:00+00:00,0.1713,0.25013141755738566,146.01950820629636,0.013141755738567656,-0.48698966181881803,0.052567022954270626,0.03333333333333333,roc_peak_drop,0.1713,0.15204678362572555
2259,EDGE-USD,roc_momentum,buy,2026-01-04 01:23:00+00:00,0.1713,0.25,2026-01-04 01:24:00+00:00,0.17128,0.24997081144191474,145.94279042615295,-0.002918855808525978,-0.5028896672504407,-0.011675423234103912,0.016666666666666666,roc_reversal,0.1713,-0.17482517482517723
2260,CVX-USD,roc_momentum,buy,2026-01-04 01:21:00+00:00,2.428,0.25,2026-01-04 01:25:00+00:00,2.441,0.25133855024711693,10.296540362438222,0.13385502471169586,-0.36748352553542113,0.5354200988467834,0.06666666666666667,roc_peak_drop,2.441,0.9117281392457599
2261,EDGE-USD,roc_momentum,buy,2026-01-04 01:24:00+00:00,0.17128,0.25,2026-01-04 01:25:00+00:00,0.17127,0.2499854040168146,145.95983185427372,-0.0014595983185401458,-0.5014450023353547,-0.005838393274160583,0.016666666666666666,roc_reversal,0.17128,-0.262054507337528
2262,CVX-USD,roc_momentum,buy,2026-01-04 01:25:00+00:00,2.441,0.25,2026-01-04 01:27:00+00:00,2.442,0.2501024170421959,10.24170421958214,0.010241704219585559,-0.4898607128226103,0.040966816878342235,0.03333333333333333,roc_peak_drop,2.442,0.5354200988467728
2263,EDGE-USD,roc_momentum,buy,2026-01-04 01:25:00+00:00,0.17127,0.25,2026-01-04 01:28:00+00:00,0.1742,0.2542768727739826,145.9683540608396,0.4276872773982583,-0.07658959537572427,1.7107491095930332,0.05,roc_peak_drop,0.17564,2.557514889641488
2264,CVX-USD,roc_momentum,buy,2026-01-04 01:27:00+00:00,2.442,0.25,2026-01-04 01:30:00+00:00,2.446,0.2504095004095004,10.237510237510238,0.04095004095004098,-0.45945945945945943,0.16380016380016393,0.05,roc_peak_drop,2.449,0.5749486652977254
2265,EDGE-USD,roc_momentum,buy,2026-01-04 01:28:00+00:00,0.1742,0.25,2026-01-04 01:30:00+00:00,0.1751,0.2512916188289323,143.51320321469575,0.1291618828932279,-0.37212973593570436,0.5166475315729115,0.03333333333333333,roc_peak_drop,0.17739,3.567258290518449
2266,EDGE-USD,roc_momentum,buy,2026-01-04 01:30:00+00:00,0.1751,0.25,2026-01-04 01:31:00+00:00,0.17666,0.2522272986864649,142.7755568246716,0.22272986864648855,-0.27949743003997635,0.8909194745859542,0.016666666666666666,roc_peak_drop,0.17666,2.2362351842120542
2267,CVX-USD,roc_momentum,buy,2026-01-04 01:30:00+00:00,2.446,0.25,2026-01-04 01:32:00+00:00,2.443,0.24969337694194602,10.220768601798854,-0.030662305805397725,-0.5303556827473438,-0.1226492232215909,0.03333333333333333,roc_peak_drop,2.446,0.2048340843916474
2268,EDGE-USD,roc_momentum,buy,2026-01-04 01:31:00+00:00,0.17666,0.25,2026-01-04 01:32:00+00:00,0.17469,0.24721215894939433,141.51477414242046,-0.2787841050605682,-0.7759962640099626,-1.1151364202422729,0.016666666666666666,roc_peak_drop,0.17666,0.948571428571432
2269,EDGE-USD,roc_momentum,buy,2026-01-04 01:32:00+00:00,0.17469,0.25,2026-01-04 01:33:00+00:00,0.1739,0.24886942584005953,143.110653157021,-0.11305741599404844,-0.611926841834108,-0.45222966397619374,0.016666666666666666,roc_reversal,0.17469,-0.1722158438576371
2270,CVX-USD,roc_momentum,buy,2026-01-04 01:32:00+00:00,2.443,0.25,2026-01-04 01:34:00+00:00,2.441,0.24979533360622183,10.23331968890708,-0.020466639377816453,-0.5202619729840383,-0.08186655751126581,0.03333333333333333,roc_peak_drop,2.443,0.04095004095003851
2271,EDGE-USD,roc_momentum,buy,2026-01-04 01:33:00+00:00,0.1739,0.25,2026-01-04 01:34:00+00:00,0.17293,0.24860552041403106,143.7607820586544,-0.13944795859689457,-0.6380534790109256,-0.5577918343875783,0.016666666666666666,roc_reversal,0.1739,-0.1722158438576371
2272,EDGE-USD,roc_momentum,buy,2026-01-04 01:34:00+00:00,0.17293,0.25,2026-01-04 01:35:00+00:00,0.17485,0.2527756895853814,144.56716590527958,0.27756895853813757,-0.22520673104724384,1.1102758341525503,0.016666666666666666,roc_reversal,0.17485,-0.14277555682467025
2273,EDGE-USD,roc_momentum,buy,2026-01-04 01:35:00+00:00,0.17485,0.25,2026-01-04 01:36:00+00:00,0.17604,0.2517014583929082,142.9796968830426,0.17014583929082022,-0.331555619102088,0.6805833571632809,0.016666666666666666,roc_reversal,0.17604,-0.14277555682467025
2274,CVX-USD,roc_momentum,buy,2026-01-04 01:36:00+00:00,2.407,0.25,2026-01-04 01:37:00+00:00,2.404,0.24968840880764437,10.38637307852098,-0.031159119235564123,-0.5308475280432084,-0.12463647694225649,0.016666666666666666,roc_reversal,2.407,-1.5944399018806288
2275,EDGE-USD,roc_momentum,buy,2026-01-04 01:36:00+00:00,0.17604,0.25,2026-01-04 01:37:00+00:00,0.17454,0.24786980231765507,142.01317882299477,-0.21301976823449234,-0.7108895705521474,-0.8520790729379694,0.016666666666666666,roc_reversal,0.17604,-0.08586639189421819
2276,CVX-USD,roc_momentum,buy,2026-01-04 01:37:00+00:00,2.404,0.25,2026-01-04 01:38:00+00:00,2.411,0.2507279534109817,10.399334442595674,0.07279534109817094,-0.42793261231281077,0.2911813643926838,0.016666666666666666,roc_reversal,2.411,-1.3098649201801038
2277,CVX-USD,roc_momentum,buy,2026-01-04 01:38:00+00:00,2.411,0.25,2026-01-04 01:39:00+00:00,2.406,0.24948154292824556,10.369141435089174,-0.05184570717544477,-0.5513272501036903,-0.20738282870177907,0.016666666666666666,roc_reversal,2.411,-1.3098649201801038
2278,EDGE-USD,roc_momentum,buy,2026-01-04 01:37:00+00:00,0.17454,0.25,2026-01-04 01:40:00+00:00,0.17396,0.2491692448722356,143.2336427180016,-0.08307551277644053,-0.5822447576486761,-0.3323020511057621,0.05,roc_peak_drop,0.17603,1.7926328572254624
2279,CVX-USD,roc_momentum,buy,2026-01-04 01:39:00+00:00,2.406,0.25,2026-01-04 01:40:00+00:00,2.402,0.2495843724023275,10.390689941812136,-0.04156275976724858,-0.5411471321695761,-0.16625103906899433,0.016666666666666666,roc_reversal,2.406,-0.8257638315441795
2280,CVX-USD,roc_momentum,buy,2026-01-04 01:40:00+00:00,2.402,0.25,2026-01-04 01:41:00+00:00,2.402,0.25,10.407993338884262,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,2.402,-0.20772746157041722
2281,EDGE-USD,roc_momentum,buy,2026-01-04 01:40:00+00:00,0.17396,0.25,2026-01-04 01:41:00+00:00,0.17345,0.2492670728903196,143.71119797654632,-0.07329271096804013,-0.5725597838583597,-0.2931708438721605,0.016666666666666666,roc_reversal,0.17396,-0.5090077209036314
2282,CVX-USD,roc_momentum,buy,2026-01-04 01:41:00+00:00,2.402,0.25,2026-01-04 01:42:00+00:00,2.4,0.24979184013322228,10.407993338884262,-0.020815986677770855,-0.5206078268109932,-0.08326394671108342,0.016666666666666666,roc_reversal,2.402,-0.16638935108153063
2283,EDGE-USD,roc_momentum,buy,2026-01-04 01:41:00+00:00,0.17345,0.25,2026-01-04 01:42:00+00:00,0.173,0.24935139809743442,144.13375612568464,-0.06486019025655895,-0.5642115883539933,-0.2594407610262358,0.016666666666666666,roc_reversal,0.17345,-0.8823192391428925
2284,CVX-USD,roc_momentum,buy,2026-01-04 01:42:00+00:00,2.4,0.25,2026-01-04 01:43:00+00:00,2.4,0.25,10.416666666666668,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,2.4,-0.16638935108153063
2285,EDGE-USD,roc_momentum,buy,2026-01-04 01:42:00+00:00,0.173,0.25,2026-01-04 01:43:00+00:00,0.17281,0.24972543352601156,144.50867052023122,-0.027456647398843317,-0.5271820809248549,-0.10982658959537327,0.016666666666666666,roc_reversal,0.173,-0.8823192391428925
2286,CVX-USD,roc_momentum,buy,2026-01-04 01:43:00+00:00,2.4,0.25,2026-01-04 01:44:00+00:00,2.388,0.24875,10.416666666666668,-0.1250000000000001,-0.6237500000000001,-0.5000000000000004,0.016666666666666666,roc_reversal,2.4,-0.45624222314393226
2287,EDGE-USD,roc_momentum,buy,2026-01-04 01:43:00+00:00,0.17281,0.25,2026-01-04 01:44:00+00:00,0.17261,0.24971066489207805,144.66755396099762,-0.02893351079219634,-0.5286441756842744,-0.11573404316878536,0.016666666666666666,roc_reversal,0.17281,-1.829233653354545
2288,EDGE-USD,roc_momentum,buy,2026-01-04 01:44:00+00:00,0.17261,0.25,2026-01-04 01:45:00+00:00,0.17228,0.2495220439140258,144.8351775679277,-0.047795608597419714,-0.5473176525114455,-0.19118243438967886,0.016666666666666666,roc_reversal,0.17261,-0.9657392504023976
2289,EDGE-USD,roc_momentum,buy,2026-01-04 01:45:00+00:00,0.17228,0.25,2026-01-04 01:46:00+00:00,0.17228,0.25,145.11260738332948,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.17228,-0.6745459786682062
2290,EDGE-USD,roc_momentum,buy,2026-01-04 01:46:00+00:00,0.17228,0.25,2026-01-04 01:47:00+00:00,0.17173,0.2492018806593917,145.11260738332948,-0.07981193406083048,-0.5790138147202222,-0.3192477362433219,0.016666666666666666,roc_reversal,0.17228,-0.6745459786682062
2291,EDGE-USD,roc_momentum,buy,2026-01-04 01:47:00+00:00,0.17173,0.25,2026-01-04 01:48:00+00:00,0.172,0.2503930588714843,145.5773598090025,0.03930588714842958,-0.4610871717230547,0.15722354859371832,0.016666666666666666,roc_reversal,0.172,-0.46872287483363806
2292,EDGE-USD,roc_momentum,buy,2026-01-04 01:48:00+00:00,0.172,0.25,2026-01-04 01:49:00+00:00,0.17231,0.25045058139534887,145.34883720930233,0.04505813953488441,-0.45539244186046446,0.18023255813953765,0.016666666666666666,roc_reversal,0.17231,-0.17380221308153088
2293,CVX-USD,roc_momentum,buy,2026-01-04 01:44:00+00:00,2.388,0.25,2026-01-04 01:50:00+00:00,2.395,0.2507328308207705,10.469011725293132,0.07328308207705315,-0.4274497487437174,0.2931323283082126,0.1,roc_peak_drop,2.41,0.9212730318258089
2294,EDGE-USD,roc_momentum,buy,2026-01-04 01:49:00+00:00,0.17231,0.25,2026-01-04 01:51:00+00:00,0.17133,0.24857814404271375,145.0873425802333,-0.14218559572862588,-0.6407637397713396,-0.5687423829145035,0.03333333333333333,roc_peak_drop,0.17232,0.02321801718134786
2295,CVX-USD,roc_momentum,buy,2026-01-04 01:50:00+00:00,2.395,0.25,2026-01-04 01:51:00+00:00,2.404,0.2509394572025052,10.438413361169102,0.09394572025052085,-0.4069937369519844,0.3757828810020834,0.016666666666666666,roc_reversal,2.404,-0.20755500207554345
2296,CVX-USD,roc_momentum,buy,2026-01-04 01:51:00+00:00,2.404,0.25,2026-01-04 01:52:00+00:00,2.404,0.25,10.399334442595674,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,2.404,-0.20755500207554345
2297,EDGE-USD,roc_momentum,buy,2026-01-04 01:51:00+00:00,0.17133,0.25,2026-01-04 01:52:00+00:00,0.17137,0.25005836689429756,145.91723574388607,0.005836689429753179,-0.4942216774645444,0.023346757719012717,0.016666666666666666,roc_reversal,0.17137,-0.20963139812496534
2298,CVX-USD,roc_momentum,buy,2026-01-04 01:52:00+00:00,2.404,0.25,2026-01-04 01:53:00+00:00,2.4,0.24958402662229617,10.399334442595674,-0.041597337770382735,-0.5411813643926789,-0.16638935108153094,0.016666666666666666,roc_reversal,2.404,-0.20755500207554345
2299,EDGE-USD,roc_momentum,buy,2026-01-04 01:52:00+00:00,0.17137,0.25,2026-01-04 01:53:00+00:00,0.1717,0.25048141448328176,145.88317675205695,0.048141448328178356,-0.4523399661551034,0.19256579331271342,0.016666666666666666,roc_reversal,0.1717,-0.17441860465116088
2300,CVX-USD,roc_momentum,buy,2026-01-04 01:53:00+00:00,2.4,0.25,2026-01-04 01:54:00+00:00,2.402,0.25020833333333337,10.416666666666668,0.020833333333335667,-0.47937499999999766,0.08333333333334267,0.016666666666666666,roc_reversal,2.402,-0.3319502074688785
2301,EDGE-USD,roc_momentum,buy,2026-01-04 01:53:00+00:00,0.1717,0.25,2026-01-04 01:54:00+00:00,0.17074,0.24860221316249273,145.60279557367502,-0.13977868375072636,-0.6383808969132191,-0.5591147350029054,0.016666666666666666,roc_reversal,0.1717,-0.17441860465116088
2302,EDGE-USD,roc_momentum,buy,2026-01-04 01:54:00+00:00,0.17074,0.25,2026-01-04 01:55:00+00:00,0.17097,0.25033676935691695,146.42145952910857,0.03367693569169614,-0.46665983366522085,0.13470774276678457,0.016666666666666666,roc_reversal,0.17097,-0.7834261838440049
2303,CVX-USD,roc_momentum,buy,2026-01-04 01:54:00+00:00,2.402,0.25,2026-01-04 01:56:00+00:00,2.407,0.2505203996669442,10.407993338884262,0.0520399666944202,-0.448480432972524,0.2081598667776808,0.03333333333333333,roc_peak_drop,2.407,0.45929018789143683
2304,EDGE-USD,roc_momentum,buy,2026-01-04 01:55:00+00:00,0.17097,0.25,2026-01-04 01:56:00+00:00,0.17111,0.2502047142773586,146.22448382757207,0.020471427735860272,-0.4797332865414983,0.08188571094344109,0.016666666666666666,roc_reversal,0.17111,-0.1284071674546139
2305,EDGE-USD,roc_momentum,buy,2026-01-04 01:56:00+00:00,0.17111,0.25,2026-01-04 01:57:00+00:00,0.17104,0.2498977266086143,146.10484483665476,-0.010227339138567952,-0.5101250657471823,-0.04090935655427181,0.016666666666666666,roc_reversal,0.17111,-0.1284071674546139
2306,EDGE-USD,roc_momentum,buy,2026-01-04 01:57:00+00:00,0.17104,0.25,2026-01-04 01:58:00+00:00,0.1712,0.2502338634237605,146.1646398503274,0.023386342376051434,-0.47684752104770906,0.09354536950420574,0.016666666666666666,roc_reversal,0.1712,-0.19256579331271562
2307,CVX-USD,roc_momentum,buy,2026-01-04 01:56:00+00:00,2.407,0.25,2026-01-04 02:01:00+00:00,2.416,0.2509347735770669,10.38637307852098,0.09347735770668775,-0.40745741587037915,0.373909430826751,0.08333333333333333,roc_peak_drop,2.42,0.5818786367414619
2308,EDGE-USD,roc_momentum,buy,2026-01-04 01:58:00+00:00,0.1712,0.25,2026-01-04 02:03:00+00:00,0.17221,0.2514748831775701,146.02803738317758,0.14748831775701093,-0.3539865654205592,0.5899532710280437,0.08333333333333333,roc_peak_drop,0.174,1.6889720063117064
2309,EDGE-USD,roc_momentum,buy,2026-01-04 02:03:00+00:00,0.17221,0.25,2026-01-04 02:04:00+00:00,0.1717,0.24925962487660414,145.17159282271646,-0.0740375123395869,-0.573297137216191,-0.2961500493583476,0.016666666666666666,roc_peak_drop,0.17221,0.5899532710280431
2310,CVX-USD,roc_momentum,buy,2026-01-04 02:01:00+00:00,2.416,0.25,2026-01-04 02:05:00+00:00,2.428,0.25124172185430466,10.347682119205299,0.1241721854304637,-0.37706953642384095,0.4966887417218548,0.06666666666666667,roc_peak_drop,2.442,1.327800829875514
2311,EDGE-USD,roc_momentum,buy,2026-01-04 02:04:00+00:00,0.1717,0.25,2026-01-04 02:05:00+00:00,0.1706,0.24839836924868958,145.60279557367502,-0.16016307513104105,-0.6585614443797306,-0.6406523005241642,0.016666666666666666,roc_reversal,0.1717,-0.7514450867052047
2312,EDGE-USD,roc_momentum,buy,2026-01-04 02:05:00+00:00,0.1706,0.25,2026-01-04 02:06:00+00:00,0.1697,0.24868112543962484,146.54161781946073,-0.1318874560375164,-0.6305685814771412,-0.5275498241500656,0.016666666666666666,roc_reversal,0.1706,-1.3872832369942079
2313,CVX-USD,roc_momentum,buy,2026-01-04 02:05:00+00:00,2.428,0.25,2026-01-04 02:07:00+00:00,2.44,0.25123558484349257,10.296540362438222,0.12355848434925876,-0.3776771004942338,0.49423393739703503,0.03333333333333333,roc_peak_drop,2.441,1.0347682119205226
2314,EDGE-USD,roc_momentum,buy,2026-01-04 02:06:00+00:00,0.1697,0.25,2026-01-04 02:07:00+00:00,0.17133,0.25240129640542136,147.31879787860933,0.24012964054213617,-0.26227165586328516,0.9605185621685447,0.016666666666666666,roc_reversal,0.17133,-1.011093136122021
2315,CVX-USD,roc_momentum,buy,2026-01-04 02:07:00+00:00,2.44,0.25,2026-01-04 02:08:00+00:00,2.433,0.24928278688524588,10.245901639344263,-0.07172131147541104,-0.5710040983606569,-0.28688524590164416,0.016666666666666666,roc_peak_drop,2.44,0.2053388090349051
2316,EDGE-USD,roc_momentum,buy,2026-01-04 02:07:00+00:00,0.17133,0.25,2026-01-04 02:08:00+00:00,0.16913,0.2467898208136345,145.91723574388607,-0.32101791863655044,-0.8178077394501849,-1.2840716745462017,0.016666666666666666,roc_reversal,0.17133,-1.011093136122021
2317,CVX-USD,roc_momentum,buy,2026-01-04 02:08:00+00:00,2.433,0.25,2026-01-04 02:09:00+00:00,2.422,0.24886970817920268,10.275380189066997,-0.11302918207973364,-0.6118988902589363,-0.45211672831893457,0.016666666666666666,roc_reversal,2.433,-0.0821355236139687
2318,EDGE-USD,roc_momentum,buy,2026-01-04 02:08:00+00:00,0.16913,0.25,2026-01-04 02:09:00+00:00,0.1676,0.24773842606279192,147.815290013599,-0.226157393720807,-0.723895819783599,-0.904629574883228,0.016666666666666666,roc_reversal,0.16913,-1.7885140235758712
2319,EDGE-USD,roc_momentum,buy,2026-01-04 02:09:00+00:00,0.1676,0.25,2026-01-04 02:10:00+00:00,0.16847,0.25129773269689737,149.16467780429593,0.1297732696897389,-0.37152446300715847,0.5190930787589556,0.016666666666666666,roc_reversal,0.16847,-1.2485345838218032
2320,EDGE-USD,roc_momentum,buy,2026-01-04 02:10:00+00:00,0.16847,0.25,2026-01-04 02:11:00+00:00,0.16773,0.24890188164064816,148.3943728853802,-0.10981183593518407,-0.6087137175758323,-0.43924734374073626,0.016666666666666666,roc_reversal,0.16847,-1.160872127283441
2321,EDGE-USD,roc_momentum,buy,2026-01-04 02:11:00+00:00,0.16773,0.25,2026-01-04 02:12:00+00:00,0.16773,0.25,149.0490669528409,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.16773,-1.160872127283441
2322,EDGE-USD,roc_momentum,buy,2026-01-04 02:12:00+00:00,0.16773,0.25,2026-01-04 02:13:00+00:00,0.1682,0.25070053061467834,149.0490669528409,0.07005306146783495,-0.4306474691468434,0.2802122458713398,0.016666666666666666,roc_reversal,0.1682,-0.5498728788505991
2323,EDGE-USD,roc_momentum,buy,2026-01-04 02:13:00+00:00,0.1682,0.25,2026-01-04 02:15:00+00:00,0.1682,0.25,148.63258026159335,0.0,-0.5,0.0,0.03333333333333333,roc_peak_drop,0.1682,0.35799522673030104
2324,EDGE-USD,roc_momentum,buy,2026-01-04 02:15:00+00:00,0.1682,0.25,2026-01-04 02:19:00+00:00,0.16828,0.25011890606420933,148.63258026159335,0.01189060642093111,-0.4882282996432782,0.04756242568372444,0.06666666666666667,roc_peak_drop,0.1697,0.8917954815695683
2325,EDGE-USD,roc_momentum,buy,2026-01-04 02:19:00+00:00,0.16828,0.25,2026-01-04 02:23:00+00:00,0.16839,0.25016341811266934,148.5619206085096,0.01634181126693591,-0.48382160684573344,0.06536724506774363,0.06666666666666667,roc_peak_drop,0.16839,0.1129607609988259
2326,EDGE-USD,roc_momentum,buy,2026-01-04 02:23:00+00:00,0.16839,0.25,2026-01-04 02:25:00+00:00,0.16752,0.2487083556030643,148.46487321099826,-0.12916443969356992,-0.6278727952966342,-0.5166577587742797,0.03333333333333333,roc_peak_drop,0.1684,0.07130972189206553
2327,EDGE-USD,roc_momentum,buy,2026-01-04 02:25:00+00:00,0.16752,0.25,2026-01-04 02:26:00+00:00,0.16752,0.25,149.23591212989493,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.16752,-0.4457122481725806
2328,EDGE-USD,roc_momentum,buy,2026-01-04 02:26:00+00:00,0.16752,0.25,2026-01-04 02:27:00+00:00,0.16798,0.2506864851957975,149.23591212989493,0.0686485195797499,-0.43203796561604757,0.2745940783189996,0.016666666666666666,roc_reversal,0.16798,-0.24348239206605227
2329,EDGE-USD,roc_momentum,buy,2026-01-04 02:27:00+00:00,0.16798,0.25,2026-01-04 02:28:00+00:00,0.16798,0.25,148.82724133825457,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.16798,-0.24348239206605227
2330,EDGE-USD,roc_momentum,buy,2026-01-04 02:28:00+00:00,0.16798,0.25,2026-01-04 02:29:00+00:00,0.16781,0.24974699368972497,148.82724133825457,-0.025300631027503795,-0.5250476247172288,-0.10120252411001518,0.016666666666666666,roc_reversal,0.16798,-0.24348239206605227
2331,EDGE-USD,roc_momentum,buy,2026-01-04 02:29:00+00:00,0.16781,0.25,2026-01-04 02:32:00+00:00,0.16832,0.25075978785531255,148.97801084559921,0.07597878553125714,-0.4247810023240554,0.30391514212502857,0.05,roc_peak_drop,0.16832,0.41189111747850227
2332,EDGE-USD,roc_momentum,buy,2026-01-04 02:32:00+00:00,0.16832,0.25,2026-01-04 02:35:00+00:00,0.16834,0.2500297053231939,148.52661596958174,0.0029705323193904834,-0.4970591730038034,0.011882129277561933,0.05,roc_peak_drop,0.16851,0.4171384303676806
2333,SAPIEN-USD,roc_momentum,buy,2026-01-04 02:36:00+00:00,0.178,0.25,2026-01-04 02:37:00+00:00,0.17809,0.25012640449438206,140.4494382022472,0.012640449438203194,-0.4874859550561788,0.050561797752812776,0.016666666666666666,roc_peak_drop,0.17809,0.9356393535582486
2334,EDGE-USD,roc_momentum,buy,2026-01-04 02:35:00+00:00,0.16834,0.25,2026-01-04 02:44:00+00:00,0.17202,0.2554651300938577,148.5089699417845,0.5465130093857694,0.041047879291911706,2.1860520375430776,0.15,roc_peak_drop,0.17221,1.8994082840236626
